LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25
2000,Dist L-inf,1020,25,Combined_Lower0.3Upper3_,463685,7093,9,1146.34499935879,3982.44772857568,11463.4499935879,,3941.99534398927,6.50980392156863,6.48039215686275,7.15686274509804,6.7156862745098,6.24509803921569,6.75490196078431,6.88235294117647,6.87254901960784,7.18627450980392,7.14705882352941,6.6078431372549,6.66666666666667,6.27450980392157,6.74509803921569,7.03921568627451,6.84313725490196,6.53921568627451,7.14705882352941,6.83333333333333,6.56862745098039,6.47058823529412,6.57843137254902,6.56862745098039,6.6078431372549
2000,Dist L2,1020,25,Combined_Lower0.3Upper3_,9821590,58878,192,1219.78740164229,3982.44772857568,12197.8740164229,,3941.99534398927,6.50980392156863,6.48039215686275,7.15686274509804,6.7156862745098,6.24509803921569,6.75490196078431,6.88235294117647,6.87254901960784,7.18627450980392,7.14705882352941,6.6078431372549,6.66666666666667,6.27450980392157,6.74509803921569,7.03921568627451,6.84313725490196,6.53921568627451,7.14705882352941,6.83333333333333,6.56862745098039,6.47058823529412,6.57843137254902,6.56862745098039,6.6078431372549
2000,Oracle Vector,1020,25,Combined_Lower0.3Upper3_,9667560,12442,2,434.822338764786,3982.44772857568,4348.22338764786,,3941.99534398927,6.50980392156863,6.48039215686275,7.15686274509804,6.7156862745098,6.24509803921569,6.75490196078431,6.88235294117647,6.87254901960784,7.18627450980392,7.14705882352941,6.6078431372549,6.66666666666667,6.27450980392157,6.74509803921569,7.03921568627451,6.84313725490196,6.53921568627451,7.14705882352941,6.83333333333333,6.56862745098039,6.47058823529412,6.57843137254902,6.56862745098039,6.6078431372549
2000,Vector,1020,25,Combined_Lower0.3Upper3_,13861800,17869,3,688.159825569443,3982.44772857568,6881.59825569443,,3941.99534398927,6.50980392156863,6.48039215686275,7.15686274509804,6.7156862745098,6.24509803921569,6.75490196078431,6.88235294117647,6.87254901960784,7.18627450980392,7.14705882352941,6.6078431372549,6.66666666666667,6.27450980392157,6.74509803921569,7.03921568627451,6.84313725490196,6.53921568627451,7.14705882352941,6.83333333333333,6.56862745098039,6.47058823529412,6.57843137254902,6.56862745098039,6.6078431372549
2000,Value,1020,25,Combined_Lower0.3Upper3_,2870182,24548,56,1202.36829800734,3982.44772857568,12023.6829800734,,3941.99534398927,6.50980392156863,6.48039215686275,7.15686274509804,6.7156862745098,6.24509803921569,6.75490196078431,6.88235294117647,6.87254901960784,7.18627450980392,7.14705882352941,6.6078431372549,6.66666666666667,6.27450980392157,6.74509803921569,7.03921568627451,6.84313725490196,6.53921568627451,7.14705882352941,6.83333333333333,6.56862745098039,6.47058823529412,6.57843137254902,6.56862745098039,6.6078431372549
2000,Oracle,1020,25,Combined_Lower0.3Upper3_,102000,100,2,434.822338764786,3982.44772857568,4348.22338764786,,3941.99534398927,6.50980392156863,6.48039215686275,7.15686274509804,6.7156862745098,6.24509803921569,6.75490196078431,6.88235294117647,6.87254901960784,7.18627450980392,7.14705882352941,6.6078431372549,6.66666666666667,6.27450980392157,6.74509803921569,7.03921568627451,6.84313725490196,6.53921568627451,7.14705882352941,6.83333333333333,6.56862745098039,6.47058823529412,6.57843137254902,6.56862745098039,6.6078431372549
2000,Naive,1020,25,Combined_Lower0.3Upper3_,51000000,50000,2000,1194.7343185727,3982.44772857568,11947.343185727,,3941.99534398927,6.50980392156863,6.48039215686275,7.15686274509804,6.7156862745098,6.24509803921569,6.75490196078431,6.88235294117647,6.87254901960784,7.18627450980392,7.14705882352941,6.6078431372549,6.66666666666667,6.27450980392157,6.74509803921569,7.03921568627451,6.84313725490196,6.53921568627451,7.14705882352941,6.83333333333333,6.56862745098039,6.47058823529412,6.57843137254902,6.56862745098039,6.6078431372549
2000,Oracle Vector,1220,25,Combined_Lower0.3Upper3_,12431800,13458,2,406.914158296241,4038.27775062858,4069.14158296241,,3800.56408357828,6.0327868852459,6.55737704918033,6.60655737704918,6.90983606557377,6.22131147540984,6.78688524590164,6.64754098360656,6.50819672131148,6.78688524590164,7.47540983606557,6.4016393442623,6.77049180327869,6.64754098360656,6.73770491803279,6.54918032786885,6.91803278688525,6.51639344262295,6.5327868852459,6.57377049180328,6.73770491803279,6.67213114754098,6.86065573770492,6.29508196721311,6.52459016393443
2000,Dist L2,1220,25,Combined_Lower0.3Upper3_,11497394,58266,188,1193.68866019024,4038.27775062858,11936.8866019024,,3800.56408357828,6.0327868852459,6.55737704918033,6.60655737704918,6.90983606557377,6.22131147540984,6.78688524590164,6.64754098360656,6.50819672131148,6.78688524590164,7.47540983606557,6.4016393442623,6.77049180327869,6.64754098360656,6.73770491803279,6.54918032786885,6.91803278688525,6.51639344262295,6.5327868852459,6.57377049180328,6.73770491803279,6.67213114754098,6.86065573770492,6.29508196721311,6.52459016393443
2000,Dist L-inf,1220,25,Combined_Lower0.3Upper3_,492672,6969,8,825.91672893917,4038.27775062858,8259.1672893917,,3800.56408357828,6.0327868852459,6.55737704918033,6.60655737704918,6.90983606557377,6.22131147540984,6.78688524590164,6.64754098360656,6.50819672131148,6.78688524590164,7.47540983606557,6.4016393442623,6.77049180327869,6.64754098360656,6.73770491803279,6.54918032786885,6.91803278688525,6.51639344262295,6.5327868852459,6.57377049180328,6.73770491803279,6.67213114754098,6.86065573770492,6.29508196721311,6.52459016393443
2000,Vector,1220,25,Combined_Lower0.3Upper3_,16567600,17749,3,645.764255045516,4038.27775062858,6457.64255045516,,3800.56408357828,6.0327868852459,6.55737704918033,6.60655737704918,6.90983606557377,6.22131147540984,6.78688524590164,6.64754098360656,6.50819672131148,6.78688524590164,7.47540983606557,6.4016393442623,6.77049180327869,6.64754098360656,6.73770491803279,6.54918032786885,6.91803278688525,6.51639344262295,6.5327868852459,6.57377049180328,6.73770491803279,6.67213114754098,6.86065573770492,6.29508196721311,6.52459016393443
2000,Value,1220,25,Combined_Lower0.3Upper3_,3368875,23990,55,1196.22202375482,4038.27775062858,11962.2202375482,,3800.56408357828,6.0327868852459,6.55737704918033,6.60655737704918,6.90983606557377,6.22131147540984,6.78688524590164,6.64754098360656,6.50819672131148,6.78688524590164,7.47540983606557,6.4016393442623,6.77049180327869,6.64754098360656,6.73770491803279,6.54918032786885,6.91803278688525,6.51639344262295,6.5327868852459,6.57377049180328,6.73770491803279,6.67213114754098,6.86065573770492,6.29508196721311,6.52459016393443
2000,Oracle,1220,25,Combined_Lower0.3Upper3_,122000,100,2,406.914158296241,4038.27775062858,4069.14158296241,,3800.56408357828,6.0327868852459,6.55737704918033,6.60655737704918,6.90983606557377,6.22131147540984,6.78688524590164,6.64754098360656,6.50819672131148,6.78688524590164,7.47540983606557,6.4016393442623,6.77049180327869,6.64754098360656,6.73770491803279,6.54918032786885,6.91803278688525,6.51639344262295,6.5327868852459,6.57377049180328,6.73770491803279,6.67213114754098,6.86065573770492,6.29508196721311,6.52459016393443
2000,Naive,1220,25,Combined_Lower0.3Upper3_,61000000,50000,2000,1211.48332518857,4038.27775062858,12114.8332518857,,3800.56408357828,6.0327868852459,6.55737704918033,6.60655737704918,6.90983606557377,6.22131147540984,6.78688524590164,6.64754098360656,6.50819672131148,6.78688524590164,7.47540983606557,6.4016393442623,6.77049180327869,6.64754098360656,6.73770491803279,6.54918032786885,6.91803278688525,6.51639344262295,6.5327868852459,6.57377049180328,6.73770491803279,6.67213114754098,6.86065573770492,6.29508196721311,6.52459016393443
2000,Dist L-inf,1420,25,Combined_Lower0.3Upper3_,572486,6710,8,1049.76923188181,4268.94141012261,10497.6923188181,,4001.50382599961,6.96478873239437,6.44366197183099,6.42957746478873,6.97183098591549,6.35211267605634,6.97887323943662,6.54225352112676,6.90140845070423,6.78169014084507,6.42957746478873,6.47887323943662,6.47887323943662,6.47183098591549,6.85211267605634,6.57042253521127,6.11267605633803,6.69014084507042,6.35915492957747,6.45774647887324,6.20422535211268,7.07746478873239,6.92253521126761,6.85211267605634,6.79577464788732
2000,Dist L2,1420,25,Combined_Lower0.3Upper3_,12950224,56117,182,1284.43091575124,4268.94141012261,12844.3091575124,,4001.50382599961,6.96478873239437,6.44366197183099,6.42957746478873,6.97183098591549,6.35211267605634,6.97887323943662,6.54225352112676,6.90140845070423,6.78169014084507,6.42957746478873,6.47887323943662,6.47887323943662,6.47183098591549,6.85211267605634,6.57042253521127,6.11267605633803,6.69014084507042,6.35915492957747,6.45774647887324,6.20422535211268,7.07746478873239,6.92253521126761,6.85211267605634,6.79577464788732
2000,Oracle Vector,1420,25,Combined_Lower0.3Upper3_,13271320,12232,2,446.980660055666,4268.94141012261,4469.80660055666,,4001.50382599961,6.96478873239437,6.44366197183099,6.42957746478873,6.97183098591549,6.35211267605634,6.97887323943662,6.54225352112676,6.90140845070423,6.78169014084507,6.42957746478873,6.47887323943662,6.47887323943662,6.47183098591549,6.85211267605634,6.57042253521127,6.11267605633803,6.69014084507042,6.35915492957747,6.45774647887324,6.20422535211268,7.07746478873239,6.92253521126761,6.85211267605634,6.79577464788732
2000,Vector,1420,25,Combined_Lower0.3Upper3_,17358080,16083,3,736.937129862349,4268.94141012261,7369.3712986235,,4001.50382599961,6.96478873239437,6.44366197183099,6.42957746478873,6.97183098591549,6.35211267605634,6.97887323943662,6.54225352112676,6.90140845070423,6.78169014084507,6.42957746478873,6.47887323943662,6.47887323943662,6.47183098591549,6.85211267605634,6.57042253521127,6.11267605633803,6.69014084507042,6.35915492957747,6.45774647887324,6.20422535211268,7.07746478873239,6.92253521126761,6.85211267605634,6.79577464788732
2000,Value,1420,25,Combined_Lower0.3Upper3_,3633965,22399,51,1269.77165443845,4268.94141012261,12697.7165443845,,4001.50382599961,6.96478873239437,6.44366197183099,6.42957746478873,6.97183098591549,6.35211267605634,6.97887323943662,6.54225352112676,6.90140845070423,6.78169014084507,6.42957746478873,6.47887323943662,6.47887323943662,6.47183098591549,6.85211267605634,6.57042253521127,6.11267605633803,6.69014084507042,6.35915492957747,6.45774647887324,6.20422535211268,7.07746478873239,6.92253521126761,6.85211267605634,6.79577464788732
2000,Naive,1420,25,Combined_Lower0.3Upper3_,71000000,50000,2000,1280.68242303678,4268.94141012261,12806.8242303678,,4001.50382599961,6.96478873239437,6.44366197183099,6.42957746478873,6.97183098591549,6.35211267605634,6.97887323943662,6.54225352112676,6.90140845070423,6.78169014084507,6.42957746478873,6.47887323943662,6.47887323943662,6.47183098591549,6.85211267605634,6.57042253521127,6.11267605633803,6.69014084507042,6.35915492957747,6.45774647887324,6.20422535211268,7.07746478873239,6.92253521126761,6.85211267605634,6.79577464788732
