LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16
1,Oracle,102,16,Additive0.015,0,0,0,4.01682921377513,4.03200167131562,4.04682921377513,,3.97606342204461,3.95822318375377,3.996514266796,3.97039761155157,3.88934938095205,3.96703344973044,3.99646368513588,4.02132342476465,4.05474166969552,4.00720889868316,3.89228143367674,3.90763566418623,3.87592917703629,3.86928759875029,3.88037758086351,4.07956573383141
1,Value,102,16,Additive0.015,0,0,0,4.01682921377513,4.03200167131562,4.04682921377513,,3.97606342204461,3.95822318375377,3.996514266796,3.97039761155157,3.88934938095205,3.96703344973044,3.99646368513588,4.02132342476465,4.05474166969552,4.00720889868316,3.89228143367674,3.90763566418623,3.87592917703629,3.86928759875029,3.88037758086351,4.07956573383141
1,Dist L1,102,16,Additive0.015,0,0,0,4.01682921377513,4.03200167131562,4.04682921377513,,3.97606342204461,3.95822318375377,3.996514266796,3.97039761155157,3.88934938095205,3.96703344973044,3.99646368513588,4.02132342476465,4.05474166969552,4.00720889868316,3.89228143367674,3.90763566418623,3.87592917703629,3.86928759875029,3.88037758086351,4.07956573383141
1,Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03200167131562,4.04682921377513,,3.97606342204461,3.95822318375377,3.996514266796,3.97039761155157,3.88934938095205,3.96703344973044,3.99646368513588,4.02132342476465,4.05474166969552,4.00720889868316,3.89228143367674,3.90763566418623,3.87592917703629,3.86928759875029,3.88037758086351,4.07956573383141
1,Oracle Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03200167131562,4.04682921377513,,3.97606342204461,3.95822318375377,3.996514266796,3.97039761155157,3.88934938095205,3.96703344973044,3.99646368513588,4.02132342476465,4.05474166969552,4.00720889868316,3.89228143367674,3.90763566418623,3.87592917703629,3.86928759875029,3.88037758086351,4.07956573383141
2,Oracle,102,16,Additive0.015,0,0,0,4.01682921377513,4.03051103725898,4.04682921377513,,3.97437914254846,3.95790816980936,3.99520571205132,3.97094039081066,3.88793468523121,3.96614416016523,3.99566492990268,4.01980033193345,4.05235722300519,4.00358500526167,3.89171001626587,3.9060936707861,3.87208431367523,3.86802482927718,3.87805458522804,4.07731256042221
2,Oracle Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03051103725898,4.04682921377513,,3.97437914254846,3.95790816980936,3.99520571205132,3.97094039081066,3.88793468523121,3.96614416016523,3.99566492990268,4.01980033193345,4.05235722300519,4.00358500526167,3.89171001626587,3.9060936707861,3.87208431367523,3.86802482927718,3.87805458522804,4.07731256042221
2,Value,102,16,Additive0.015,0,0,0,4.01682921377513,4.03051103725898,4.04682921377513,,3.97437914254846,3.95790816980936,3.99520571205132,3.97094039081066,3.88793468523121,3.96614416016523,3.99566492990268,4.01980033193345,4.05235722300519,4.00358500526167,3.89171001626587,3.9060936707861,3.87208431367523,3.86802482927718,3.87805458522804,4.07731256042221
2,Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03051103725898,4.04682921377513,,3.97437914254846,3.95790816980936,3.99520571205132,3.97094039081066,3.88793468523121,3.96614416016523,3.99566492990268,4.01980033193345,4.05235722300519,4.00358500526167,3.89171001626587,3.9060936707861,3.87208431367523,3.86802482927718,3.87805458522804,4.07731256042221
2,Dist L1,102,16,Additive0.015,0,0,0,4.01682921377513,4.03051103725898,4.04682921377513,,3.97437914254846,3.95790816980936,3.99520571205132,3.97094039081066,3.88793468523121,3.96614416016523,3.99566492990268,4.01980033193345,4.05235722300519,4.00358500526167,3.89171001626587,3.9060936707861,3.87208431367523,3.86802482927718,3.87805458522804,4.07731256042221
3,Oracle,102,16,Additive0.015,0,0,0,4.01682921377513,4.03041255632666,4.04682921377513,,3.97382269369165,3.95923097808359,3.99658835240175,3.97081696578137,3.8887689050494,3.96592940537592,3.99512869023026,4.02061110145122,4.05168522033024,4.00128024578177,3.89144672815418,3.90491883452765,3.87020207140003,3.86715728043971,3.87683162897377,4.07764601355488
3,Oracle Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03041255632666,4.04682921377513,,3.97382269369165,3.95923097808359,3.99658835240175,3.97081696578137,3.8887689050494,3.96592940537592,3.99512869023026,4.02061110145122,4.05168522033024,4.00128024578177,3.89144672815418,3.90491883452765,3.87020207140003,3.86715728043971,3.87683162897377,4.07764601355488
3,Value,102,16,Additive0.015,0,0,0,4.01682921377513,4.03041255632666,4.04682921377513,,3.97382269369165,3.95923097808359,3.99658835240175,3.97081696578137,3.8887689050494,3.96592940537592,3.99512869023026,4.02061110145122,4.05168522033024,4.00128024578177,3.89144672815418,3.90491883452765,3.87020207140003,3.86715728043971,3.87683162897377,4.07764601355488
3,Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03041255632666,4.04682921377513,,3.97382269369165,3.95923097808359,3.99658835240175,3.97081696578137,3.8887689050494,3.96592940537592,3.99512869023026,4.02061110145122,4.05168522033024,4.00128024578177,3.89144672815418,3.90491883452765,3.87020207140003,3.86715728043971,3.87683162897377,4.07764601355488
3,Dist L1,102,16,Additive0.015,0,0,0,4.01682921377513,4.03041255632666,4.04682921377513,,3.97382269369165,3.95923097808359,3.99658835240175,3.97081696578137,3.8887689050494,3.96592940537592,3.99512869023026,4.02061110145122,4.05168522033024,4.00128024578177,3.89144672815418,3.90491883452765,3.87020207140003,3.86715728043971,3.87683162897377,4.07764601355488
4,Oracle,102,16,Additive0.015,0,0,0,4.01682921377513,4.03033912052484,4.04682921377513,,3.97337525617042,3.95893242599007,3.99656861977976,3.97095499044361,3.88966824342031,3.96670109358962,3.99543680017613,4.01964794729554,4.05085886483972,4.00008385842527,3.89329532186467,3.90410548697998,3.8693349319259,3.86568436718398,3.87575384280745,4.07719961633927
4,Oracle Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03033912052484,4.04682921377513,,3.97337525617042,3.95893242599007,3.99656861977976,3.97095499044361,3.88966824342031,3.96670109358962,3.99543680017613,4.01964794729554,4.05085886483972,4.00008385842527,3.89329532186467,3.90410548697998,3.8693349319259,3.86568436718398,3.87575384280745,4.07719961633927
4,Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03033912052484,4.04682921377513,,3.97337525617042,3.95893242599007,3.99656861977976,3.97095499044361,3.88966824342031,3.96670109358962,3.99543680017613,4.01964794729554,4.05085886483972,4.00008385842527,3.89329532186467,3.90410548697998,3.8693349319259,3.86568436718398,3.87575384280745,4.07719961633927
4,Value,102,16,Additive0.015,0,0,0,4.01682921377513,4.03033912052484,4.04682921377513,,3.97337525617042,3.95893242599007,3.99656861977976,3.97095499044361,3.88966824342031,3.96670109358962,3.99543680017613,4.01964794729554,4.05085886483972,4.00008385842527,3.89329532186467,3.90410548697998,3.8693349319259,3.86568436718398,3.87575384280745,4.07719961633927
4,Dist L1,102,16,Additive0.015,0,0,0,4.01682921377513,4.03033912052484,4.04682921377513,,3.97337525617042,3.95893242599007,3.99656861977976,3.97095499044361,3.88966824342031,3.96670109358962,3.99543680017613,4.01964794729554,4.05085886483972,4.00008385842527,3.89329532186467,3.90410548697998,3.8693349319259,3.86568436718398,3.87575384280745,4.07719961633927
5,Oracle,102,16,Additive0.015,0,0,0,4.01682921377513,4.03074229953477,4.04682921377513,,3.97272300613851,3.9591515644625,3.99771899868103,3.97101447684492,3.88989251935214,3.96721435188116,3.99684523240253,4.02076177265708,4.05012139080779,3.99937729977155,3.89581693138965,3.90442073394778,3.87073910818804,3.86624446631412,3.87589270093547,4.07753176823498
5,Oracle Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03074229953477,4.04682921377513,,3.97272300613851,3.9591515644625,3.99771899868103,3.97101447684492,3.88989251935214,3.96721435188116,3.99684523240253,4.02076177265708,4.05012139080779,3.99937729977155,3.89581693138965,3.90442073394778,3.87073910818804,3.86624446631412,3.87589270093547,4.07753176823498
5,Value,102,16,Additive0.015,0,0,0,4.01682921377513,4.03074229953477,4.04682921377513,,3.97272300613851,3.9591515644625,3.99771899868103,3.97101447684492,3.88989251935214,3.96721435188116,3.99684523240253,4.02076177265708,4.05012139080779,3.99937729977155,3.89581693138965,3.90442073394778,3.87073910818804,3.86624446631412,3.87589270093547,4.07753176823498
5,Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03074229953477,4.04682921377513,,3.97272300613851,3.9591515644625,3.99771899868103,3.97101447684492,3.88989251935214,3.96721435188116,3.99684523240253,4.02076177265708,4.05012139080779,3.99937729977155,3.89581693138965,3.90442073394778,3.87073910818804,3.86624446631412,3.87589270093547,4.07753176823498
5,Dist L1,102,16,Additive0.015,0,0,0,4.01682921377513,4.03074229953477,4.04682921377513,,3.97272300613851,3.9591515644625,3.99771899868103,3.97101447684492,3.88989251935214,3.96721435188116,3.99684523240253,4.02076177265708,4.05012139080779,3.99937729977155,3.89581693138965,3.90442073394778,3.87073910818804,3.86624446631412,3.87589270093547,4.07753176823498
6,Oracle,102,16,Additive0.015,0,0,0,4.01682921377513,4.03004685956265,4.04682921377513,,3.97254703872393,3.95901439617535,3.99724131961815,3.96990327230038,3.89095415490141,3.96599242192875,3.99814619982148,4.02041730078405,4.04871378007615,3.99729994296089,3.89645104984892,3.90413641994731,3.86782752107513,3.86547096277922,3.87528610831525,4.07661368061205
6,Oracle Vector,102,16,Additive0.015,0,0,0,4.01682921377513,4.03004685956265,4.04682921377513,,3.97254703872393,3.95901439617535,3.99724131961815,3.96990327230038,3.89095415490141,3.96599242192875,3.99814619982148,4.02041730078405,4.04871378007615,3.99729994296089,3.89645104984892,3.90413641994731,3.86782752107513,3.86547096277922,3.87528610831525,4.07661368061205
6,Vector,102,16,Additive0.015,408,5,0,4.01682921377513,4.03004685956265,4.04682921377513,,3.97254703872393,3.95901439617535,3.99724131961815,3.96990327230038,3.89095415490141,3.96599242192875,3.99814619982148,4.02041730078405,4.04871378007615,3.99729994296089,3.89645104984892,3.90413641994731,3.86782752107513,3.86547096277922,3.87528610831525,4.07661368061205
